hospital_id,certificate
771090,Brustkrebszentrum
771090,Darmkrebszentrum
771090,Schlaganfall-Einheit (Stroke Unit)
771095,EndoProthetikZentrum der Maximalversorgung
771095,Brustkrebszentrum
771095,Darmkrebszentrum
771095,Pankreaskrebszentrum
771095,Schlaganfall-Einheit (Stroke Unit)
771096,Shunt-Referenzzentrum
771096,EndoProthetikZentrum
771096,Brustkrebszentrum
771096,Darmkrebszentrum
771096,Gynäkologisches Krebszentrum
771096,Schlaganfall-Einheit (Stroke Unit)
771098,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
771099,EndoProthetikZentrum
771100,Gefäßzentrum
771100,Darmkrebszentrum
771100,Schlaganfall-Einheit (Stroke Unit)
771101,Brustkrebszentrum
771101,Hautkrebszentrum
771101,Schlaganfall-Einheit (Stroke Unit)
771102,EndoProthetikZentrum
771102,Onkologisches Zentrum
771102,Brustkrebszentrum
771102,Darmkrebszentrum
771102,Schlaganfall-Einheit (Stroke Unit)
771106,EndoProthetikZentrum
771108,EndoProthetikZentrum der Maximalversorgung
771108,Darmkrebszentrum
771108,Prostatakrebszentrum
771108,Harnblasenkrebszentrum
771108,Schlaganfall-Einheit (Stroke Unit)
771109,EndoProthetikZentrum
771113,EndoProthetikZentrum Schulterendoprothetik
771113,Schlaganfall-Einheit (Stroke Unit)
771115,EndoProthetikZentrum der Maximalversorgung
771115,Schlaganfall-Einheit (Stroke Unit)
771123,Beckenboden- und Kontinenzzentrum
771123,Darmkrebszentrum
771123,Schlaganfall-Einheit (Stroke Unit)
771124,EndoProthetikZentrum
771124,Onkologisches Zentrum
771124,Brustkrebszentrum
771124,Darmkrebszentrum
771124,Pankreaskrebszentrum
771124,Prostatakrebszentrum
771124,Schlaganfall-Einheit (Stroke Unit)
771125,EndoProthetikZentrum der Maximalversorgung
771125,Schlaganfall-Einheit (Stroke Unit)
771129,Schlaganfall-Einheit (Stroke Unit)
771139,Gefäßzentrum
771139,Darmkrebszentrum
771139,Leberkrebszentrum
771139,Pankreaskrebszentrum
771144,Onkologisches Zentrum
771144,Brustkrebszentrum
771144,Darmkrebszentrum
771144,Gynäkologisches Krebszentrum
771144,Prostatakrebszentrum
771144,Harnblasenkrebszentrum
771144,Nierenkrebszentrum
771144,Hodenkrebszentrum
771151,Schlaganfall-Einheit (Stroke Unit)
771157,EndoProthetikZentrum
771157,Brustkrebszentrum
771162,Onkologisches Zentrum
771162,Zentrum für Hämatologische Neoplasien
771162,Schlaganfall-Einheit (Stroke Unit)
771167,EndoProthetikZentrum
771174,EndoProthetikZentrum
771174,Schlaganfall-Einheit (Stroke Unit)
771175,Beckenboden- und Kontinenzzentrum
771175,Onkologisches Zentrum
771175,Brustkrebszentrum
771175,Darmkrebszentrum
771175,Zentrum für Hämatologische Neoplasien
771175,Gynäkologisches Krebszentrum
771175,Hautkrebszentrum
771175,Kopf-Hals-Tumor Krebszentrum
771175,Magenkrebszentrum
771175,Neuroonkologisches Krebszentrum
771175,Pankreaskrebszentrum
771175,Prostatakrebszentrum
771175,Speiseröhrenkrebszentrum
771175,Nierenkrebszentrum
771175,Sarkomszentrum
771175,Analkarzinomzentrum
771175,"Nephrologische Schwerpunktklinik, Zentrum für Hypertonie, Zentrum für Nierentransplantation"
771175,Schlaganfall-Einheit (Stroke Unit)
771176,EndoProthetikZentrum
771176,Gefäßzentrum
771176,Darmkrebszentrum
771176,Kopf-Hals-Tumor Krebszentrum
771177,Regionales Shuntzentrum
771177,Onkologisches Zentrum
771177,Brustkrebszentrum
771177,Darmkrebszentrum
771177,Zentrum für Hämatologische Neoplasien
771177,Gynäkologisches Krebszentrum
771179,Gefäßzentrum
771179,Onkologisches Zentrum
771179,Darmkrebszentrum
771179,Zentrum für Hämatologische Neoplasien
771179,Gynäkologisches Krebszentrum
771179,Prostatakrebszentrum
771179,Nierenkrebszentrum
771182,Lungenkrebszentrum
771183,Darmkrebszentrum
771183,Lungenkrebszentrum
771184,Beckenboden- und Kontinenzzentrum
771184,Onkologisches Zentrum
771184,Darmkrebszentrum
771184,Hautkrebszentrum
771184,Magenkrebszentrum
771184,Pankreaskrebszentrum
771184,Prostatakrebszentrum
771184,Harnblasenkrebszentrum
771186,EndoProthetikZentrum
771187,EndoProthetikZentrum
771187,Schlaganfall-Einheit (Stroke Unit)
771191,Beckenboden- und Kontinenzzentrum
771191,EndoProthetikZentrum
771191,Darmkrebszentrum
771192,Schlaganfall-Einheit (Stroke Unit)
771197,EndoProthetikZentrum
771200,Schlaganfall-Einheit (Stroke Unit)
771201,EndoProthetikZentrum der Maximalversorgung
771201,Onkologisches Zentrum
771201,Darmkrebszentrum
771201,Zentrum für Hämatologische Neoplasien
771201,Lungenkrebszentrum
771201,Pankreaskrebszentrum
771201,Prostatakrebszentrum
771217,Lungenkrebszentrum
771219,EndoProthetikZentrum
771219,Brustkrebszentrum
771219,Gynäkologisches Krebszentrum
771219,Schlaganfall-Einheit (Stroke Unit)
771220,EndoProthetikZentrum
771220,Schlaganfall-Einheit (Stroke Unit)
771221,EndoProthetikZentrum
771221,Gefäßzentrum
771222,Gefäßzentrum
771222,Onkologisches Zentrum
771222,Brustkrebszentrum
771222,Darmkrebszentrum
771222,Zentrum für Hämatologische Neoplasien
771222,Gynäkologisches Krebszentrum
771222,Magenkrebszentrum
771222,Pankreaskrebszentrum
771222,Schlaganfall-Einheit (Stroke Unit)
771223,Gefäßzentrum
771226,Beckenboden- und Kontinenzzentrum
771226,EndoProthetikZentrum der Maximalversorgung
771226,Schlaganfall-Einheit (Stroke Unit)
771230,EndoProthetikZentrum der Maximalversorgung
771235,EndoProthetikZentrum
771235,Darmkrebszentrum
771236,EndoProthetikZentrum
771237,Onkologisches Zentrum
771237,Darmkrebszentrum
771237,Lungenkrebszentrum
771237,Magenkrebszentrum
771237,Pankreaskrebszentrum
771237,Prostatakrebszentrum
771237,Speiseröhrenkrebszentrum
771237,Schlaganfall-Einheit (Stroke Unit)
771238,EndoProthetikZentrum
771239,Zentrum für Hämatologische Neoplasien
771239,Prostatakrebszentrum
771239,Harnblasenkrebszentrum
771239,Nierenkrebszentrum
771239,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
771240,Darmkrebszentrum
771242,Brustkrebszentrum
771243,Beckenboden- und Kontinenzzentrum
771243,EndoProthetikZentrum
771246,EndoProthetikZentrum
771246,Schlaganfall-Einheit (Stroke Unit)
771248,Brustkrebszentrum
771252,Prostatakrebszentrum
771254,Beckenboden- und Kontinenzzentrum
771254,EndoProthetikZentrum
771254,Onkologisches Zentrum
771254,Brustkrebszentrum
771254,Darmkrebszentrum
771254,Zentrum für Hämatologische Neoplasien
771254,Gynäkologisches Krebszentrum
771254,Kopf-Hals-Tumor Krebszentrum
771254,Prostatakrebszentrum
771254,Nierenkrebszentrum
771254,Schlaganfall-Einheit (Stroke Unit)
771257,Schlaganfall-Einheit (Stroke Unit)
771258,Darmkrebszentrum
771259,Schlaganfall-Einheit (Stroke Unit)
771261,Regionales Shuntzentrum
771261,EndoProthetikZentrum der Maximalversorgung
771261,Gefäßzentrum
771261,Onkologisches Zentrum
771261,Brustkrebszentrum
771261,Zentrum für Hämatologische Neoplasien
771261,Gynäkologisches Krebszentrum
771261,Hautkrebszentrum
771261,Kopf-Hals-Tumor Krebszentrum
771261,Lungenkrebszentrum
771261,Neuroonkologisches Krebszentrum
771261,Prostatakrebszentrum
771261,Schlaganfall-Einheit (Stroke Unit)
771264,EndoProthetikZentrum
771266,EndoProthetikZentrum
771269,Brustkrebszentrum
771269,Schlaganfall-Einheit (Stroke Unit)
771284,EndoProthetikZentrum der Maximalversorgung
771284,Darmkrebszentrum
771284,Prostatakrebszentrum
771284,Harnblasenkrebszentrum
771286,Beckenboden- und Kontinenzzentrum
771286,EndoProthetikZentrum
771286,Onkologisches Zentrum
771286,Darmkrebszentrum
771286,Gynäkologisches Krebszentrum
771286,Pankreaskrebszentrum
771286,Prostatakrebszentrum
771288,EndoProthetikZentrum
771288,Schlaganfall-Einheit (Stroke Unit)
771294,Schlaganfall-Einheit (Stroke Unit)
771296,Schlaganfall-Einheit (Stroke Unit)
771298,EndoProthetikZentrum der Maximalversorgung
771299,Beckenboden- und Kontinenzzentrum
771299,Prostatakrebszentrum
771300,EndoProthetikZentrum der Maximalversorgung
771300,Gefäßzentrum
771300,Onkologisches Zentrum
771300,Brustkrebszentrum
771300,Darmkrebszentrum
771300,Gynäkologisches Krebszentrum
771300,Lungenkrebszentrum
771300,Magenkrebszentrum
771300,Pankreaskrebszentrum
771301,EndoProthetikZentrum
771301,Brustkrebszentrum
771301,Kopf-Hals-Tumor Krebszentrum
771301,Lungenkrebszentrum
771301,Schlaganfall-Einheit (Stroke Unit)
771304,EndoProthetikZentrum
771306,Schlaganfall-Einheit (Stroke Unit)
771308,Brustkrebszentrum
771310,EndoProthetikZentrum
771313,Regionales Shuntzentrum
771313,EndoProthetikZentrum der Maximalversorgung
771313,Onkologisches Zentrum
771313,Zentrum für Hämatologische Neoplasien
771313,Prostatakrebszentrum
771313,Nierenkrebszentrum
771313,Nephrologische Schwerpunktklinik
771313,Schlaganfall-Einheit (Stroke Unit)
771314,Onkologisches Zentrum
771314,Brustkrebszentrum
771314,Darmkrebszentrum
771314,Gynäkologisches Krebszentrum
771314,Magenkrebszentrum
771314,Pankreaskrebszentrum
771315,Gefäßzentrum
771316,Beckenboden- und Kontinenzzentrum
771317,Beckenboden- und Kontinenzzentrum
771317,Darmkrebszentrum
771317,Prostatakrebszentrum
771320,Darmkrebszentrum
771328,Lungenkrebszentrum
771342,Schlaganfall-Einheit (Stroke Unit)
771343,EndoProthetikZentrum
771343,Brustkrebszentrum
771348,Gefäßzentrum
771351,EndoProthetikZentrum der Maximalversorgung
771355,EndoProthetikZentrum
771355,Brustkrebszentrum
771362,EndoProthetikZentrum
771362,Onkologisches Zentrum
771362,Brustkrebszentrum
771362,Darmkrebszentrum
771362,Gynäkologisches Krebszentrum
771362,Prostatakrebszentrum
771362,Schlaganfall-Einheit (Stroke Unit)
771374,Onkologisches Zentrum
771374,Brustkrebszentrum
771374,Darmkrebszentrum
771374,Zentrum für Hämatologische Neoplasien
771374,Gynäkologisches Krebszentrum
771374,Hautkrebszentrum
771374,Kopf-Hals-Tumor Krebszentrum
771374,Leberkrebszentrum
771374,Lungenkrebszentrum
771374,Magenkrebszentrum
771374,Pankreaskrebszentrum
771374,Prostatakrebszentrum
771374,Speiseröhrenkrebszentrum
771374,Harnblasenkrebszentrum
771374,Nierenkrebszentrum
771374,Sarkomszentrum
771374,Hodenkrebszentrum
771375,EndoProthetikZentrum der Maximalversorgung
771375,Neuroonkologisches Krebszentrum
771375,Nephrologische Schwerpunktklinik
771375,Schlaganfall-Einheit (Stroke Unit)
771378,EndoProthetikZentrum
771378,Brustkrebszentrum
771378,Darmkrebszentrum
771378,Schlaganfall-Einheit (Stroke Unit)
771379,EndoProthetikZentrum
771382,EndoProthetikZentrum
771388,EndoProthetikZentrum
771388,Brustkrebszentrum
771388,Schlaganfall-Einheit (Stroke Unit)
771392,EndoProthetikZentrum der Maximalversorgung
771392,Onkologisches Zentrum
771392,Brustkrebszentrum
771392,Darmkrebszentrum
771392,Zentrum für Hämatologische Neoplasien
771392,Gynäkologisches Krebszentrum
771392,Hautkrebszentrum
771392,Kopf-Hals-Tumor Krebszentrum
771392,Leberkrebszentrum
771392,Neuroonkologisches Krebszentrum
771392,Prostatakrebszentrum
771392,Speiseröhrenkrebszentrum
771392,Schlaganfall-Einheit (Stroke Unit)
771393,EndoProthetikZentrum der Maximalversorgung
771395,Darmkrebszentrum
771395,Schlaganfall-Einheit (Stroke Unit)
771396,EndoProthetikZentrum der Maximalversorgung
771397,EndoProthetikZentrum Schulterendoprothetik
771398,Regionales Shuntzentrum
771398,Brustkrebszentrum
771398,Darmkrebszentrum
771402,Gefäßzentrum
771402,Onkologisches Zentrum
771402,Darmkrebszentrum
771402,Zentrum für Hämatologische Neoplasien
771402,Hautkrebszentrum
771402,Kopf-Hals-Tumor Krebszentrum
771402,Leberkrebszentrum
771402,Lungenkrebszentrum
771402,Magenkrebszentrum
771402,Neuroonkologisches Krebszentrum
771402,Pankreaskrebszentrum
771402,Sarkomszentrum
771402,"Schwerpunktklinik, Zentrum für Nierentransplantation"
771415,Beckenboden- und Kontinenzzentrum
771415,Gefäßzentrum
771415,Darmkrebszentrum
771415,Kopf-Hals-Tumor Krebszentrum
771415,Schlaganfall-Einheit (Stroke Unit)
771417,EndoProthetikZentrum
771417,Onkologisches Zentrum
771417,Brustkrebszentrum
771417,Darmkrebszentrum
771417,Gynäkologisches Krebszentrum
771417,Prostatakrebszentrum
771417,Nierenkrebszentrum
771419,EndoProthetikZentrum
771420,Regionales Shuntzentrum
771420,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
771420,Onkologisches Zentrum
771420,Brustkrebszentrum
771420,Darmkrebszentrum
771420,Zentrum für Hämatologische Neoplasien
771420,Gynäkologisches Krebszentrum
771420,Pankreaskrebszentrum
771420,Prostatakrebszentrum
771420,Nephrologische Schwerpunktklinik
771420,Schlaganfall-Einheit (Stroke Unit)
771424,EndoProthetikZentrum der Maximalversorgung
771424,Schlaganfall-Einheit (Stroke Unit)
771427,Schlaganfall-Einheit (Stroke Unit)
771429,Darmkrebszentrum
771430,Brustkrebszentrum
771430,Gynäkologisches Krebszentrum
771436,Brustkrebszentrum
771436,Schlaganfall-Einheit (Stroke Unit)
771450,Beckenboden- und Kontinenzzentrum
771450,Onkologisches Zentrum
771450,Zentrum für Hämatologische Neoplasien
771450,Gynäkologisches Krebszentrum
771450,Hautkrebszentrum
771450,Kopf-Hals-Tumor Krebszentrum
771450,Leberkrebszentrum
771450,Neuroonkologisches Krebszentrum
771450,Pankreaskrebszentrum
771450,Prostatakrebszentrum
771450,Speiseröhrenkrebszentrum
771450,Harnblasenkrebszentrum
771450,Nierenkrebszentrum
771450,"Nephrologische Schwerpunktklinik, Zentrum für Hypertonie, Zentrum für Nierentransplantation"
771450,Hodenkrebszentrum
771450,Schlaganfall-Einheit (Stroke Unit)
771452,EndoProthetikZentrum
771457,EndoProthetikZentrum
771463,Beckenboden- und Kontinenzzentrum
771463,EndoProthetikZentrum
771463,Gefäßzentrum
771463,Onkologisches Zentrum
771463,Brustkrebszentrum
771463,Darmkrebszentrum
771463,Zentrum für Hämatologische Neoplasien
771463,Gynäkologisches Krebszentrum
771463,Kopf-Hals-Tumor Krebszentrum
771463,Pankreaskrebszentrum
771463,Speiseröhrenkrebszentrum
771467,EndoProthetikZentrum
771469,Brustkrebszentrum
771469,Pankreaskrebszentrum
771469,Schlaganfall-Einheit (Stroke Unit)
771470,EndoProthetikZentrum der Maximalversorgung
771470,Onkologisches Zentrum
771470,Brustkrebszentrum
771470,Darmkrebszentrum
771470,Zentrum für Hämatologische Neoplasien
771470,Gynäkologisches Krebszentrum
771473,EndoProthetikZentrum
771474,EndoProthetikZentrum der Maximalversorgung
771497,EndoProthetikZentrum der Maximalversorgung
771497,Brustkrebszentrum
771497,Hautkrebszentrum
771498,EndoProthetikZentrum der Maximalversorgung
771503,EndoProthetikZentrum
771503,Brustkrebszentrum
771503,Darmkrebszentrum
771503,Pankreaskrebszentrum
771503,Schlaganfall-Einheit (Stroke Unit)
771507,EndoProthetikZentrum der Maximalversorgung
771507,Gefäßzentrum
771507,Onkologisches Zentrum
771507,Darmkrebszentrum
771507,Gynäkologisches Krebszentrum
771507,Pankreaskrebszentrum
771507,Schlaganfall-Einheit (Stroke Unit)
771508,EndoProthetikZentrum
771508,Zentrum für Hämatologische Neoplasien
771508,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
771510,Darmkrebszentrum
771510,Pankreaskrebszentrum
771511,EndoProthetikZentrum
771511,Gefäßzentrum
771511,Onkologisches Zentrum
771511,Brustkrebszentrum
771511,Darmkrebszentrum
771511,Zentrum für Hämatologische Neoplasien
771511,Gynäkologisches Krebszentrum
771511,Lungenkrebszentrum
771511,Schlaganfall-Einheit (Stroke Unit)
771514,Schlaganfall-Einheit (Stroke Unit)
771516,EndoProthetikZentrum
771519,Onkologisches Zentrum
771519,Brustkrebszentrum
771519,Darmkrebszentrum
771519,Gynäkologisches Krebszentrum
771519,Hautkrebszentrum
771519,Kopf-Hals-Tumor Krebszentrum
771519,Leberkrebszentrum
771519,Lungenkrebszentrum
771519,Neuroonkologisches Krebszentrum
771519,Pankreaskrebszentrum
771519,Prostatakrebszentrum
771519,Speiseröhrenkrebszentrum
771519,Nierenkrebszentrum
771519,Sarkomszentrum
771519,Schlaganfall-Einheit (Stroke Unit)
771520,EndoProthetikZentrum der Maximalversorgung
771521,EndoProthetikZentrum der Maximalversorgung
771521,Schlaganfall-Einheit (Stroke Unit)
771527,Prostatakrebszentrum
771527,Schlaganfall-Einheit (Stroke Unit)
771528,EndoProthetikZentrum
771528,Darmkrebszentrum
771529,EndoProthetikZentrum
771529,Brustkrebszentrum
771529,Darmkrebszentrum
771529,Gynäkologisches Krebszentrum
771529,Pankreaskrebszentrum
771529,Schlaganfall-Einheit (Stroke Unit)
771534,EndoProthetikZentrum
771534,Brustkrebszentrum
771535,EndoProthetikZentrum der Maximalversorgung
771537,EndoProthetikZentrum
771537,Darmkrebszentrum
771537,Schlaganfall-Einheit (Stroke Unit)
771543,Brustkrebszentrum
771544,EndoProthetikZentrum
771548,Darmkrebszentrum
771548,Hautkrebszentrum
771549,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
771550,EndoProthetikZentrum
771552,EndoProthetikZentrum
771552,Schlaganfall-Einheit (Stroke Unit)
771554,Schlaganfall-Einheit (Stroke Unit)
771555,Shunt-Referenzzentrum
771555,Beckenboden- und Kontinenzzentrum
771555,EndoProthetikZentrum
771555,Gefäßzentrum
771555,Onkologisches Zentrum
771555,Darmkrebszentrum
771555,Zentrum für Hämatologische Neoplasien
771555,Kopf-Hals-Tumor Krebszentrum
771555,Lungenkrebszentrum
771555,Prostatakrebszentrum
771555,Harnblasenkrebszentrum
771555,Nierenkrebszentrum
771555,Nephrologische Schwerpunktklinik
771555,Schlaganfall-Einheit (Stroke Unit)
771558,EndoProthetikZentrum der Maximalversorgung
771558,Brustkrebszentrum
771558,Darmkrebszentrum
771559,Lungenkrebszentrum
771561,EndoProthetikZentrum
771562,Darmkrebszentrum
771563,EndoProthetikZentrum der Maximalversorgung
771565,Onkologisches Zentrum
771565,Brustkrebszentrum
771565,Darmkrebszentrum
771565,Gynäkologisches Krebszentrum
771565,Pankreaskrebszentrum
771565,Prostatakrebszentrum
771565,Schlaganfall-Einheit (Stroke Unit)
771569,Schlaganfall-Einheit (Stroke Unit)
771570,Schlaganfall-Einheit (Stroke Unit)
771573,EndoProthetikZentrum der Maximalversorgung
771574,Schlaganfall-Einheit (Stroke Unit)
771577,EndoProthetikZentrum
771578,Schlaganfall-Einheit (Stroke Unit)
771583,Darmkrebszentrum
771583,Pankreaskrebszentrum
771583,Schlaganfall-Einheit (Stroke Unit)
771585,EndoProthetikZentrum
771597,EndoProthetikZentrum der Maximalversorgung
771597,Gefäßzentrum
771597,Onkologisches Zentrum
771597,Brustkrebszentrum
771597,Darmkrebszentrum
771597,Zentrum für Hämatologische Neoplasien
771597,Gynäkologisches Krebszentrum
771597,Leberkrebszentrum
771597,Lungenkrebszentrum
771597,Magenkrebszentrum
771597,Neuroonkologisches Krebszentrum
771597,Pankreaskrebszentrum
771597,Prostatakrebszentrum
771597,Speiseröhrenkrebszentrum
771597,Nierenkrebszentrum
771597,Sarkomszentrum
771597,Schlaganfall-Einheit (Stroke Unit)
771600,EndoProthetikZentrum der Maximalversorgung
771601,Shunt-Referenzzentrum
771601,EndoProthetikZentrum der Maximalversorgung
771601,Darmkrebszentrum
771601,Kopf-Hals-Tumor Krebszentrum
771601,Neuroonkologisches Krebszentrum
771601,Pankreaskrebszentrum
771601,Nephrologische Schwerpunktklinik
771601,Schlaganfall-Einheit (Stroke Unit)
771604,Schlaganfall-Einheit (Stroke Unit)
771606,Beckenboden- und Kontinenzzentrum
771606,EndoProthetikZentrum
771608,EndoProthetikZentrum
771610,Schlaganfall-Einheit (Stroke Unit)
771615,EndoProthetikZentrum der Maximalversorgung
771615,Brustkrebszentrum
771615,Darmkrebszentrum
771615,Zentrum für Hämatologische Neoplasien
771620,EndoProthetikZentrum der Maximalversorgung
771621,Beckenboden- und Kontinenzzentrum
771621,EndoProthetikZentrum der Maximalversorgung
771621,Onkologisches Zentrum
771621,Brustkrebszentrum
771621,Darmkrebszentrum
771621,Zentrum für Hämatologische Neoplasien
771621,Gynäkologisches Krebszentrum
771621,Hautkrebszentrum
771621,Kopf-Hals-Tumor Krebszentrum
771621,Leberkrebszentrum
771621,Magenkrebszentrum
771621,Neuroonkologisches Krebszentrum
771621,Pankreaskrebszentrum
771621,Prostatakrebszentrum
771621,Nierenkrebszentrum
771621,"Schwerpunktklinik, Zentrum für Nierentransplantation"
771621,Hodenkrebszentrum
771621,Schlaganfall-Einheit (Stroke Unit)
771624,EndoProthetikZentrum
771624,Brustkrebszentrum
771632,Schlaganfall-Einheit (Stroke Unit)
771636,EndoProthetikZentrum
771637,EndoProthetikZentrum der Maximalversorgung
771637,Gefäßzentrum
771637,Onkologisches Zentrum
771637,Brustkrebszentrum
771637,Darmkrebszentrum
771637,Gynäkologisches Krebszentrum
771638,EndoProthetikZentrum
771640,EndoProthetikZentrum Schulterendoprothetik
771641,EndoProthetikZentrum
771641,Darmkrebszentrum
771643,EndoProthetikZentrum der Maximalversorgung
771643,Darmkrebszentrum
771643,Prostatakrebszentrum
771643,Schlaganfall-Einheit (Stroke Unit)
771648,Gefäßzentrum
771648,Onkologisches Zentrum
771648,Brustkrebszentrum
771648,Darmkrebszentrum
771648,Zentrum für Hämatologische Neoplasien
771648,Gynäkologisches Krebszentrum
771648,Pankreaskrebszentrum
771648,Schlaganfall-Einheit (Stroke Unit)
771653,Brustkrebszentrum
771653,Darmkrebszentrum
771653,Gynäkologisches Krebszentrum
771653,Pankreaskrebszentrum
771653,Analkarzinomzentrum
771654,Schlaganfall-Einheit (Stroke Unit)
771657,Darmkrebszentrum
771658,EndoProthetikZentrum
771658,Brustkrebszentrum
771658,Darmkrebszentrum
771662,EndoProthetikZentrum
771676,EndoProthetikZentrum der Maximalversorgung
771676,Schlaganfall-Einheit (Stroke Unit)
771678,EndoProthetikZentrum
771678,Schlaganfall-Einheit (Stroke Unit)
771679,EndoProthetikZentrum
771680,EndoProthetikZentrum der Maximalversorgung
771682,EndoProthetikZentrum der Maximalversorgung
771686,Onkologisches Zentrum
771686,Brustkrebszentrum
771686,Darmkrebszentrum
771686,Zentrum für Hämatologische Neoplasien
771686,Kopf-Hals-Tumor Krebszentrum
771686,Pankreaskrebszentrum
771686,Schlaganfall-Einheit (Stroke Unit)
771693,Beckenboden- und Kontinenzzentrum
771693,Brustkrebszentrum
771693,Darmkrebszentrum
771693,Gynäkologisches Krebszentrum
771693,Prostatakrebszentrum
771693,Schlaganfall-Einheit (Stroke Unit)
771694,EndoProthetikZentrum
771695,Gefäßzentrum
771696,Lungenkrebszentrum
771698,EndoProthetikZentrum
771698,Schlaganfall-Einheit (Stroke Unit)
771699,EndoProthetikZentrum der Maximalversorgung
771700,Onkologisches Zentrum
771700,Brustkrebszentrum
771700,Darmkrebszentrum
771700,Gynäkologisches Krebszentrum
771700,Hautkrebszentrum
771700,Kopf-Hals-Tumor Krebszentrum
771700,Prostatakrebszentrum
771700,Sarkomszentrum
771700,Schlaganfall-Einheit (Stroke Unit)
771701,EndoProthetikZentrum der Maximalversorgung
771701,Gefäßzentrum
771701,Onkologisches Zentrum
771701,Brustkrebszentrum
771701,Darmkrebszentrum
771701,Zentrum für Hämatologische Neoplasien
771701,Hautkrebszentrum
771701,Prostatakrebszentrum
771702,EndoProthetikZentrum der Maximalversorgung
771703,EndoProthetikZentrum der Maximalversorgung
771703,Darmkrebszentrum
771703,Leberkrebszentrum
771703,Prostatakrebszentrum
771703,Harnblasenkrebszentrum
771703,Nierenkrebszentrum
771716,EndoProthetikZentrum der Maximalversorgung
771718,Beckenboden- und Kontinenzzentrum
771718,Onkologisches Zentrum
771718,Brustkrebszentrum
771718,Darmkrebszentrum
771718,Zentrum für Hämatologische Neoplasien
771718,Gynäkologisches Krebszentrum
771718,Pankreaskrebszentrum
771718,Schlaganfall-Einheit (Stroke Unit)
771719,Schlaganfall-Einheit (Stroke Unit)
771722,EndoProthetikZentrum
771722,Gefäßzentrum
771722,Brustkrebszentrum
771722,Darmkrebszentrum
771722,Gynäkologisches Krebszentrum
771722,Pankreaskrebszentrum
771722,Prostatakrebszentrum
771722,Schlaganfall-Einheit (Stroke Unit)
771723,EndoProthetikZentrum
771723,Darmkrebszentrum
771725,Schlaganfall-Einheit (Stroke Unit)
771728,Shunt-Referenzzentrum
771728,Gefäßzentrum
771728,Prostatakrebszentrum
771728,Nierenkrebszentrum
